                         --- INICIO DO RELATORIO ---                                                     --- INICIO DO RELATORIO ---                                                     --- INICIO DO RELATORIO ---                            
                                                                                                                                                                                                                                                
SAIDA DO ARQUIVO 414        18/07/2014        11:47:30        - 1 -                                                                                                                                                                             
                                                                                                                                                                                                                                                
  AGEN    CONTA CARTEIRA CONTRATO DT VENC.   DT PAGTO    TX. CONTRATO   VL REMUN   VL MORAT   VL MULTA           DESP JUD         HONORARIOS            VL TT DIVIDA             VL TX TARIF                                                    
  1977    91148 422          1471 06.04.2000 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    93897 605           600 15.06.2000 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    93897 605           600 15.06.2000 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    93897 605           600 15.06.2000 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    94339 422           239 01.07.2000 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    94339 422           245 03.08.2000 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    94413 422           164 15.07.2000 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    94413 422           586 15.05.2000 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    94413 422           608 15.06.2000 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    97699 422           191 25.06.2000 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
                                                                                                                                                                                                                                                
SAIDA DO ARQUIVO 414        18/07/2014        11:47:30        - 9 -                                                                                                                                                                             
                                                                                                                                                                                                                                                
  AGEN    CONTA CARTEIRA CONTRATO DT VENC.   DT PAGTO    TX. CONTRATO   VL REMUN   VL MORAT   VL MULTA           DESP JUD         HONORARIOS            VL TT DIVIDA             VL TX TARIF                                                    
------ -------- -------- -------- ---------- ---------- ------------- ---------- ---------- ---------- ------------------ ------------------ ----------------------- -----------------------                                                    
  1977    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2221    91694 CCC           195 01.10.2000 22.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2221    98628 422           387 15.09.2000 22.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2425    81098 422            84 20.01.1999 08.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2425    91694 CCC           200 03.11.2000 08.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2425    91694 CCC           215 01.12.2000 08.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2425    91694 605           196 01.10.2000 08.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2425    91694 605           201 03.11.2000 08.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2425    91694 605           216 01.12.2000 08.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2425    96702 422           231 07.12.2000 08.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2425    96757 DDD           244 16.11.2000 08.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2425    96757 DDD           246 15.10.2000 08.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2425    98211 CCC           276 16.11.2000 08.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2425    98211 CCC           278 15.10.2000 08.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2425    98211 CCC           278 15.10.2000 08.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2425    98628 422           387 15.09.2000 08.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2425    98628 422           387 15.09.2000 08.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2425    98628 422           387 15.09.2000 08.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2425    98628 422           387 15.09.2000 08.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2425    98628 422           387 15.09.2000 08.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2425    98628 422           387 15.09.2000 08.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2425    98628 422           387 15.09.2000 08.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2425    98628 422           387 15.09.2000 08.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2425    98628 422           387 15.09.2000 08.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2425    98628 422           387 15.09.2000 08.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2425    98628 422           387 15.09.2000 08.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2425    98628 422           387 15.09.2000 08.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2565    27683 601          1601 10.12.1996 03.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2565    98378 CCC           302 25.01.1999 03.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2709    89780 DDD           376 10.05.1999 24.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2709    89780 DDD           376 10.05.1999 24.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2709    89780 DDD           420 12.04.1999 24.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2709    95973 422           181 05.02.1999 24.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2709    95973 422           195 05.01.1999 24.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2709    96829 DDD           256 15.03.1999 24.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2709    96829 DDD           258 15.04.1999 24.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2709    96829 DDD           280 17.05.1999 24.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2709    98628 422           387 15.09.2000 24.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2709    98628 422           387 15.09.2000 24.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2709    98628 422           387 15.09.2000 24.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2709    98628 422           387 15.09.2000 24.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2709    98628 422           387 15.09.2000 24.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2709    98628 422           387 15.09.2000 24.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2709    98628 422           387 15.09.2000 24.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2709    98628 422           387 15.09.2000 24.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2884    96829 605           257 15.03.1999 24.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2884    96829 605           259 15.04.1999 24.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2884    96829 605           281 17.05.1999 24.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2884    98143 CCC           657 10.05.1999 24.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2884    98143 CCC           683 12.04.1999 24.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2884    98143 CCC           684 10.03.1999 24.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2884    98143 605           658 10.05.1999 24.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2884    98143 605           684 12.04.1999 24.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2884    98143 605           685 10.03.1999 24.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
                                                                                                                                                                                                                                                
SAIDA DO ARQUIVO 414        18/07/2014        11:47:30        - 10 -                                                                                                                                                                            
                                                                                                                                                                                                                                                
  AGEN    CONTA CARTEIRA CONTRATO DT VENC.   DT PAGTO    TX. CONTRATO   VL REMUN   VL MORAT   VL MULTA           DESP JUD         HONORARIOS            VL TT DIVIDA             VL TX TARIF                                                    
------ -------- -------- -------- ---------- ---------- ------------- ---------- ---------- ---------- ------------------ ------------------ ----------------------- -----------------------                                                    
  2884    98628 422           387 15.09.2000 24.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2884    98628 422           387 15.09.2000 24.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2884    98628 422           387 15.09.2000 24.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2884    98628 422           387 15.09.2000 24.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2884    98628 422           387 15.09.2000 24.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2884    98628 422           387 15.09.2000 24.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2884    98628 422           387 15.09.2000 24.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2884    98628 422           387 15.09.2000 24.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2884    98628 422           387 15.09.2000 24.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2884    98628 422           387 15.09.2000 24.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2884    98628 422           387 15.09.2000 24.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2884    98628 422           387 15.09.2000 24.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2884   101081 CCC           391 26.04.1999 24.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2884   101081 422           366 25.03.1999 24.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  2884   101081 422           374 25.05.1999 24.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3105    98628 422           387 15.09.2000 21.03.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3105    98628 422           387 15.09.2000 21.03.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3105   100507 CCC           365 26.04.1999 21.03.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3105   101081 422           392 26.04.1999 21.03.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3200    91559 422           106 05.05.1999 07.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3200    98628 422           387 15.09.2000 07.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3200    98628 422           387 15.09.2000 07.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3200    98628 422           387 15.09.2000 07.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3200    98628 422           387 15.09.2000 07.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3200    98628 422           387 15.09.2000 07.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3200    98628 422           387 15.09.2000 07.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3200    98628 422           387 15.09.2000 07.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3200    98628 422           387 15.09.2000 07.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3200    99918 CCC           253 21.06.1999 07.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3200    99918 CCC           278 20.07.1999 07.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3200    99918 422           254 21.06.1999 07.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3200    99918 422           408 15.07.1999 07.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3200    99918 605           255 21.06.1999 07.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3200    99918 605           279 20.07.1999 07.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3200   100507 CCC           365 26.04.1999 07.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    27683 601          1648 10.01.1997 30.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    89780 DDD           445 10.11.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    89780 DDD           479 10.09.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    89780 DDD           488 11.10.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    92963 CCC           231 02.08.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    92963 CCC           239 01.09.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    92963 605           232 02.08.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    92963 605           240 01.09.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98143 CCC           692 10.06.1999 30.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98143 CCC           705 12.07.1999 30.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98143 605           693 10.06.1999 30.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98143 605           706 12.07.1999 30.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98378 CCC           302 25.01.1999 30.04.2013          0,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98531 422           790 10.08.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98562 CCC           336 16.08.1999 30.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98562 CCC           338 15.06.1999 30.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98562 CCC           360 15.07.1999 30.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98562 605           337 16.08.1999 30.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98562 605           339 15.06.1999 30.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
                                                                                                                                                                                                                                                
SAIDA DO ARQUIVO 414        18/07/2014        11:47:30        - 11 -                                                                                                                                                                            
                                                                                                                                                                                                                                                
  AGEN    CONTA CARTEIRA CONTRATO DT VENC.   DT PAGTO    TX. CONTRATO   VL REMUN   VL MORAT   VL MULTA           DESP JUD         HONORARIOS            VL TT DIVIDA             VL TX TARIF                                                    
------ -------- -------- -------- ---------- ---------- ------------- ---------- ---------- ---------- ------------------ ------------------ ----------------------- -----------------------                                                    
  3280    98562 605           361 15.07.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 30.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 30.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 30.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 30.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 30.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 30.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 30.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 30.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 30.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 30.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 30.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 30.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 03.05.2013          0,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 03.05.2013          0,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 03.05.2013          0,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 03.05.2013          0,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    98628 422           387 15.09.2000 03.05.2013          0,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280    99918 605           384 15.06.1999 30.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280   100339 CCC           258 21.06.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280   100339 CCC           287 20.07.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280   100339 422           259 21.06.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280   100339 605           260 21.06.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280   100507 422           350 25.05.1999 30.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280   100507 422           366 26.04.1999 30.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280   100822 CCC           859 10.09.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280   100822 CCC           859 10.09.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280   100822 CCC           918 11.10.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280   102251 422           479 16.08.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280   102287 CCC           352 20.09.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280   102287 CCC           368 20.10.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
                                                                                                                                                                                                                                                
SAIDA DO ARQUIVO 414        18/07/2014        11:47:30        - 12 -                                                                                                                                                                            
                                                                                                                                                                                                                                                
  AGEN    CONTA CARTEIRA CONTRATO DT VENC.   DT PAGTO    TX. CONTRATO   VL REMUN   VL MORAT   VL MULTA           DESP JUD         HONORARIOS            VL TT DIVIDA             VL TX TARIF                                                    
------ -------- -------- -------- ---------- ---------- ------------- ---------- ---------- ---------- ------------------ ------------------ ----------------------- -----------------------                                                    
  3280   102287 422           353 20.09.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280   102287 422           356 20.08.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
