                         --- INICIO DO RELATORIO ---                                                     --- INICIO DO RELATORIO ---                                                     --- INICIO DO RELATORIO ---                            
                                                                                                                                                                                                                                                
SAIDA DO ARUIVO 768        18/07/2014        10:44:45        - 1 -                                                                                                                                                                              
                                                                                                                                                                                                                                                
EMPRESA   AGEN           NUM CL   DT VENC. TP PEND   DT PAGTO   VL COBRANCA    VL PARCELA       JR 12AA      CORRECAO        VL IOF   VL REMUN   VL MORAT   VL MULTA      VL TOTAL   VL TX TARIF  TX.REM                                        
   4120      2  201227202616504   15032000 1                0        395,51         56,10        306,34         18,54          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616505   15082000 1                0        373,61         56,10        285,22         17,76          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616506   15022000 1                0        399,81         56,10        310,49         18,68          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616507   16112000 1                0        361,52         56,10        273,45         17,44          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616508   15092000 1                0        369,48         56,10        281,21         17,64          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616509   17072000 1                0        377,42         56,10        288,94         17,85          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616510   16102000 1                0        365,48         56,10        277,31         17,54          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616511   15122000 1                0        357,91         56,10        269,92         17,36          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616512   15052001 1                0        338,62         56,10        251,32         16,67          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616513   15012001 1                0        354,03         56,10        266,14         17,26          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616514   21022000 1                0        270,20         38,00        209,72         12,64          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616515   20042000 3         16082004         40,54          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616516   20062000 3         16082004        203,61          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616517   22052000 3         16082004         20,32          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616518   20042000 3         16082004         16,99          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616519   20042000 3         16082004        395,82          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616520   20062000 3         16082004      1.973,33          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616521   22052000 3         16082004        198,36          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616522   21022000 1                0        191,44         26,93        148,59          8,95          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616523   21022000 1                0      1.586,39        223,06      1.231,31         74,21          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616524   21022000 1                0      1.790,04        251,17      1.386,46         83,56          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616525   10032000 3          3052002        261,76          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616526   10022000 3          3052002        264,57          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616527   20072000 3         12092001        190,96          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616528   25022000 1                0        182,32         25,68        141,46          8,53          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616529   25022000 1                0        141,98         20,00        110,16          6,64          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616530   25022000 1                0      1.771,83        248,94      1.371,85         82,77          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
                                                                                                                                                                                                                                                
SAIDA DO ARUIVO 768        18/07/2014        10:44:45        - 15 -                                                                                                                                                                             
                                                                                                                                                                                                                                                
EMPRESA   AGEN           NUM CL   DT VENC. TP PEND   DT PAGTO   VL COBRANCA    VL PARCELA       JR 12AA      CORRECAO        VL IOF   VL REMUN   VL MORAT   VL MULTA      VL TOTAL   VL TX TARIF  TX.REM                                        
------- ------ ---------------- ---------- ------- ---------- ------------- ------------- ------------- ------------- ------------- ---------- ---------- ---------- ------------- ------------- -------                                        
   4120      2  201227202616531   10032000 1                0         14,03          2,00         10,87          0,65          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616532   10022000 1                0        417,65         58,50        324,49         19,51          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616533   10042000 1                0         13,90          2,00         10,74          0,65          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616534   10022000 1                0      1.581,44        221,04      1.226,12         73,72          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616535    5042000 3         23042001          2,81          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616536    8032000 5         23042001        407,42        192,92          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616537    8032000 5          5072001        147,91          9,37          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616538    8032000 5         19062001        281,66        100,71          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616539    8032000 3          5102001         14,26          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616540    7022000 3          5102001         52,78          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616541   25022000 1                0        189,72         26,72        147,20          8,88          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616542   10032000 1                0        680,05         96,27        526,97         31,87          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616543   10022000 1                0        687,27         96,27        533,97         32,10          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616544   10052000 1                0        664,24         96,27        511,82         31,21          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201227202616545   10042000 1                0        671,77         96,27        519,07         31,49          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764001   12062000 1                0        656,08         96,27        503,96         30,91          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764002   25092000 1                0        418,48         63,76        318,19         20,01          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764003   25122000 1                0        405,48         63,76        305,48         19,72          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764004   25102000 1                0        414,13         63,76        313,94         19,91          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764005   27112000 1                0        409,28         63,76        309,23         19,77          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764006   25082000 1                0        423,09         63,76        322,68         20,14          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764007   27032000 1                0        447,35         63,76        346,11         20,96          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764008   25022000 1                0        452,85         63,76        351,36         21,20          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764009   25072000 1                0        427,83         63,76        327,28         20,27          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764010   26062000 1                0        432,23         63,76        331,57         20,38          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764011   25042000 1                0        442,37         63,76        341,34         20,75          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764012   25052000 1                0        437,43         63,76        336,58         20,58          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764013   27032000 3         20062001        518,95          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764014   25042000 3         20062001         53,67          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764500   10022000 3         15052001        270,03          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764501   10042000 3         15052001         91,03          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764502   20032000 1                0          3,27          0,47          2,53          0,15          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764503   21022000 1                0          3,30          0,47          2,56          0,15          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764504   20032000 1                0         44,28          6,30         34,28          2,07          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764505   21022000 1                0         44,76          6,30         34,74          2,09          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764506   20032000 1                0        215,04         30,57        166,48         10,07          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764507   21022000 1                0          4,37          0,62          3,39          0,20          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764508   20032000 1                0         70,32         10,00         54,44          3,29          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764509   21022000 1                0        213,55         30,03        165,75          9,99          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764510   20032000 1                0      2.089,82        296,40      1.614,48         97,70          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764511   21022000 1                0         64,20          9,03         49,83          3,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764512   27032000 1                0        263,49         37,56        203,86         12,34          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764513   25022000 1                0      2.695,50        379,50      2.091,41        126,19          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764514   25042000 1                0         13,79          2,00         10,64          0,64          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764515   10022000 1                0        167,71         23,50        130,30          7,83          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764516    3022000 1                0         13,79          1,93         10,72          0,64          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764517   16102000 1                0        406,81         62,44        308,67         19,52          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764518   16112000 1                0        402,45         62,44        304,41         19,42          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764519   17042000 1                0        434,53         62,44        335,54         20,37          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764520   15032000 1                0        830,10        117,74        642,95         38,91          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764521   15062000 1                0        425,02         62,44        326,38         20,03          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764522   15052000 1                0        429,93         62,44        331,12         20,20          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764523   15082000 1                0        415,88         62,44        317,49         19,77          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764524   17072000 1                0        420,08         62,44        321,60         19,87          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
                                                                                                                                                                                                                                                
SAIDA DO ARUIVO 768        18/07/2014        10:44:45        - 16 -                                                                                                                                                                             
                                                                                                                                                                                                                                                
EMPRESA   AGEN           NUM CL   DT VENC. TP PEND   DT PAGTO   VL COBRANCA    VL PARCELA       JR 12AA      CORRECAO        VL IOF   VL REMUN   VL MORAT   VL MULTA      VL TOTAL   VL TX TARIF  TX.REM                                        
------- ------ ---------------- ---------- ------- ---------- ------------- ------------- ------------- ------------- ------------- ---------- ---------- ---------- ------------- ------------- -------                                        
   4120      2  201230502764525   15092000 1                0        411,30         62,44        313,04         19,64          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764526   10032000 1                0        389,04         54,96        300,83         18,19          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764527   10032000 1                0         14,03          2,00         10,87          0,65          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764528   10042000 1                0         13,90          2,00         10,74          0,65          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764529   10032000 1                0      3.771,83        532,79      2.916,60        176,39          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764530   17042000 1                0        491,68         70,50        378,86         23,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764531   15052000 1                0        500,85         72,58        384,91         23,48          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764532   15032000 1                0        155,19         22,02        120,20          7,27          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502764533   15062000 1                0        485,98         71,23        372,38         22,86          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797001   17072000 1                0      4.765,37        706,61      3.640,12        224,95          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797002   25012001 3         29112005        125,61          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797003   25042001 3         29112005         49,41          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797004   25122000 5         27072001         68,40          7,84          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797005   25122000 3         15102001         10,78          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797006   25052000 5          7032001         69,30          8,78          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797007   25052000 3         23042001         12,16          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797008   26062000 5         23042001         69,66         17,34          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797009   26062000 3         21052001         24,01          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797010   25072000 5         21052001         69,68         26,54          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797011   25072000 3          5072001         36,98          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797012   25042000 3         11042001         71,00          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797013   20062000 3         10082001          8,84          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797014   22052000 3         10082001         24,60          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797015   20042000 3         10082001        386,19          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797016   20062000 3         10082001         86,69          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797017   27032000 3          4062001        167,86          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797018   20032000 3          7012003         14,99          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797019   20032000 3          7012003        146,91          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797500   27032000 1                0        137,29         19,57        106,22          6,43          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797501   25042000 1                0        778,30        111,93        599,26         36,44          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797502   27032000 1                0         67,73          9,66         52,40          3,17          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797503   25042000 1                0      1.099,07        158,40        848,06         51,57          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797504   27032000 1                0      1.334,52        189,79      1.030,31         62,39          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797505   27032000 1                0        766,29        108,98        591,61         35,82          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797506   25042000 1                0        231,93         33,43        178,96         10,88          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797507   27032000 1                0      1.633,22        232,76      1.263,61         76,52          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797508   25042000 1                0        769,36        110,88        593,65         36,10          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797509   22052000 1                0          3,25          0,48          2,50          0,15          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797510   22052000 1                0         81,01         11,80         62,35          3,81          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797511   20062000 1                0         80,10         11,80         61,48          3,77          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797512   10022001 1                0        373,36         59,73        279,91         18,25          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797513   10012001 1                0        377,71         59,73        284,09         18,42          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797514   10032001 1                0        369,57         59,73        276,25         18,12          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797515   11122000 1                0        381,62         59,73        287,92         18,49          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797516   10112000 1                0        385,77         59,73        291,97         18,60          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797517   10102000 1                0        389,97         59,73        296,07         18,70          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797518   10082000 1                0        398,46         59,73        304,34         18,92          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797519   10052000 1                0        412,09         59,73        317,53         19,36          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797520   12062000 1                0        407,01         59,73        312,64         19,17          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797521   10042000 1                0        329,95         47,29        254,95         15,46          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797522   11092000 1                0        394,00         59,73        299,99         18,80          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797523   10072000 1                0        402,92         59,73        308,67         19,04          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797524    2052000 5          5122002        139,18         74,14          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797525    2052000 5          4102001        127,67         79,16          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
                                                                                                                                                                                                                                                
SAIDA DO ARUIVO 768        18/07/2014        10:44:45        - 17 -                                                                                                                                                                             
                                                                                                                                                                                                                                                
EMPRESA   AGEN           NUM CL   DT VENC. TP PEND   DT PAGTO   VL COBRANCA    VL PARCELA       JR 12AA      CORRECAO        VL IOF   VL REMUN   VL MORAT   VL MULTA      VL TOTAL   VL TX TARIF  TX.REM                                        
------- ------ ---------------- ---------- ------- ---------- ------------- ------------- ------------- ------------- ------------- ---------- ---------- ---------- ------------- ------------- -------                                        
   4120      2  201230502797526    2052000 3         13082002        133,04          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797527    2052000 1                0        513,04         74,14        395,61         24,08          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797528    1062000 3         13082002        142,39          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797529    1062000 1                0        586,25         85,66        450,79         27,61          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797530    3072000 3         13082002        140,66          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797531    3072000 1                0        579,18         85,66        444,00         27,33          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797532    1092000 5         13082002        137,71         59,42          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797533    1092000 5         16082002         95,65         59,16          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797534    1092000 3         21082002         95,42          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797535    1092000 1                0        391,63         59,16        298,48         18,66          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797536    1092000 1                0        391,63         59,16        298,48         18,66          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797537    1082000 3         13082002        139,24          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797538    1082000 1                0        573,32         85,66        438,28         27,19          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201230502797539    1022001 1                0        190,63         30,40        143,05          9,31          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201303102396001    1032001 1                0        188,68         30,40        141,17          9,24          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201303102396002    1012001 1                0        192,82         30,40        145,16          9,39          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201303102396003    2102000 1                0        198,97         30,40        151,18          9,52          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201303102396004    1112000 1                0        196,93         30,40        149,18          9,48          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201303102396005    1122000 1                0        194,84         30,40        147,15          9,42          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201303102396006    3042000 1                0        168,16         24,03        130,02          7,88          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201303102396007    2052000 1                0        210,32         30,40        162,18          9,87          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201303102396008    1062000 1                0        207,99         30,40        159,93          9,79          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201303102396009    3072000 1                0        205,48         30,40        157,52          9,69          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201303102396010    1092000 1                0        201,17         30,40        153,32          9,58          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201303102396011    1082000 1                0        203,44         30,40        155,52          9,65          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201303102396012   20042000 1                0         55,43          7,98         42,79          2,60          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201303102396013   20042000 1                0         52,75          7,60         40,72          2,47          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201303102396500   20042000 1                0      4.890,79        701,95      3.767,45        228,97          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201308702263001   20042000 3         28042004         31,70          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201308702263002   22052000 1                0      1.170,42        170,02        898,87         54,92          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201308702263003   20042000 3         28042004         38,81          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201308702263004   20062000 1                0         13,50          2,00         10,36          0,63          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201308702281001   22052000 1                0         13,67          2,00         10,52          0,64          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201308702281002   20042000 5         28042004        325,76        131,25          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201308702281003   20042000 1                0        914,45        131,25        704,42         42,81          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201308702281004   22052000 1                0     11.342,52      1.647,57      8.710,95        532,29          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201308702281005   20072000 1                0         84,12         12,52         64,38          3,98          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
